review_id,order_id,customer_id,rating,review_date,review_text
5179,356649,20408,5,2023-11-24,Good product
5180,480606,40143,5,2025-05-26,Good product
5181,478337,45855,4,2023-11-14,Good product
5182,14605,765,5,2023-09-30,Good product
5183,155199,38411,5,2024-10-25,Good product
5184,342348,61451,5,2023-07-28,Good product
5185,422933,96739,5,2023-10-11,Average product
5186,433327,90663,4,2024-03-02,Good product
5187,398610,90782,4,2023-06-01,Good product
5188,35697,85776,4,2023-02-14,Good product
5189,96111,39286,4,2023-12-25,Good product
5190,130047,57241,5,2025-01-25,Good product
5191,113571,17647,5,2023-06-03,Average product
5192,298895,50231,5,2025-11-18,Good product
5193,239893,92969,5,2025-09-23,Good product
5194,140183,8773,4,2025-02-10,Good product
5195,263238,87246,1,2023-12-16,Good product
5196,436737,62905,4,2025-01-14,Good product
5197,167487,32964,5,2023-11-04,Good product
5198,71724,53551,2,2024-07-23,Good product
5199,229862,2301,5,2024-04-30,Good product
5200,356232,1745,4,2025-11-04,Good product
5201,298830,55805,5,2025-02-07,Good product
5202,251207,3602,4,2024-06-10,Good product
5203,106814,27799,5,2023-04-21,Average product
5204,391087,46501,3,2025-08-22,Good product
5205,138547,84663,5,2023-05-20,Good product
5206,398643,71,4,2025-01-22,Good product
5207,215659,10097,3,2023-01-20,Good product
5208,394234,52891,5,2024-12-20,Good product
5209,244478,9858,4,2024-04-06,Good product
5210,250157,13752,4,2025-02-05,Good product
5211,439386,65129,3,2025-07-14,Good product
5212,335383,54323,3,2023-07-29,Good product
5213,330839,75220,5,2023-07-22,Good product
5214,233573,40269,4,2023-06-13,Needs improvement
5215,155063,60981,4,2024-02-01,Good product
5216,53062,93815,5,2024-01-15,Good product
5217,314016,79543,5,2024-05-01,Good product
5218,166943,71928,3,2024-06-23,Good product
5219,449499,62893,3,2025-06-06,Good product
5220,42685,82955,5,2023-12-19,Good product
5221,14532,32421,4,2023-07-05,Average product
5222,480003,98491,5,2024-08-16,Good product
5223,460641,92065,4,2023-07-31,Good product
5224,77142,45474,5,2023-06-05,Good product
5225,111891,44259,5,2025-05-18,Average product
5226,410297,5875,4,2024-07-15,Good product
5227,402454,99012,5,2024-05-05,Good product
5228,114180,1608,5,2024-07-02,Needs improvement
5229,237340,86892,2,2023-09-27,Good product
5230,39515,39215,4,2023-01-25,Good product
5231,118495,22525,4,2024-03-02,Good product
5232,288237,25434,4,2025-09-16,Good product
5233,330472,36804,5,2025-11-27,Good product
5234,351830,43711,5,2025-12-01,Good product
5235,17651,1178,5,2023-02-08,Good product
5236,493442,69143,4,2025-08-12,Good product
5237,78852,75790,5,2025-08-07,Average product
5238,345128,70356,3,2025-05-16,Average product
5239,293074,36833,5,2025-05-30,Good product
5240,116749,3922,5,2024-06-13,Average product
5241,33577,89492,4,2023-11-14,Good product
5242,487457,65735,5,2023-08-29,Good product
5243,152490,709,5,2023-04-23,Good product
5244,435918,94483,5,2023-01-30,Good product
5245,477452,63849,4,2026-01-01,Good product
5246,177536,80634,3,2025-12-08,Good product
5247,200392,48986,5,2024-07-04,Good product
5248,438701,73227,4,2024-10-29,Good product
5249,353081,78949,4,2023-06-08,Good product
5250,103792,11430,4,2025-10-03,Good product
5251,271421,89521,4,2025-10-08,Good product
5252,62906,89909,4,2024-06-28,Good product
5253,355933,12886,5,2025-12-21,Good product
5254,238773,83436,3,2023-01-31,Good product
5255,36747,19342,5,2025-06-11,Good product
5256,266211,99783,5,2025-01-12,Good product
5257,146,92024,5,2025-03-27,Good product
5258,116364,3588,3,2025-01-12,Average product
5259,121129,79041,5,2023-07-14,Good product
5260,78713,70937,5,2024-06-25,Average product
5261,53397,56052,5,2025-10-20,Good product
5262,499540,69581,5,2023-07-22,Good product
5263,487441,56987,5,2024-07-28,Good product
5264,202204,37560,5,2025-04-01,Good product
5265,98513,67323,5,2023-07-03,Good product
5266,47882,50380,5,2024-05-09,Good product
5267,229650,25021,5,2023-08-21,Good product
5268,491134,24696,5,2023-08-03,Good product
5269,396288,11137,5,2023-10-29,Average product
5270,113157,48171,5,2025-06-12,Good product
5271,122559,88833,5,2025-11-27,Average product
5272,258216,5415,4,2025-03-27,Good product
5273,40890,61700,4,2024-07-09,Good product
5274,236336,39394,5,2024-12-18,Good product
5275,78088,68931,5,2023-12-18,Good product
5276,150195,54293,5,2025-10-02,Good product
5277,334436,5122,5,2023-12-26,Good product
5278,281045,15374,5,2023-02-07,Good product
5279,446489,45202,4,2025-06-25,Good product
5280,220971,81007,5,2025-07-23,Good product
5281,477581,52630,4,2023-11-02,Needs improvement
5282,458198,73813,3,2023-09-06,Good product
5283,449091,71068,5,2024-05-18,Good product
5284,82698,83563,4,2024-09-02,Good product
5285,433008,9384,5,2024-12-16,Good product
5286,250227,59949,5,2024-06-23,Good product
5287,444697,36200,4,2023-08-23,Good product
5288,276543,51961,4,2023-10-24,Good product
5289,156493,6263,5,2023-06-12,Good product
5290,171183,50559,5,2025-12-26,Needs improvement
5291,488728,37281,4,2023-09-24,Good product
5292,176059,83473,4,2023-12-23,Good product
5293,406618,33382,5,2023-08-21,Needs improvement
5294,272771,76263,4,2025-12-04,Good product
5295,468217,21660,4,2024-04-17,Good product
5296,157287,52826,3,2024-06-29,Good product
5297,65605,2643,5,2023-05-08,Good product
5298,342888,14751,5,2023-05-21,Good product
5299,74669,44534,3,2023-09-01,Good product
5300,459202,11229,1,2023-09-21,Good product
5301,224528,22489,5,2023-11-14,Good product
5302,339228,82206,5,2024-11-18,Good product
5303,273876,6391,2,2025-07-05,Good product
5304,21189,77113,3,2024-08-31,Good product
5305,116664,17512,5,2025-03-13,Good product
5306,189617,91064,5,2023-09-29,Good product
5307,14624,38739,4,2024-04-02,Good product
5308,9064,84821,3,2025-04-23,Good product
5309,45906,55097,4,2025-08-22,Good product
5310,392787,11954,2,2023-01-14,Good product
5311,356588,46993,2,2024-02-05,Good product
5312,304652,15072,4,2023-03-16,Good product
5313,256160,13963,4,2025-12-30,Good product
5314,273319,74927,3,2024-12-02,Good product
5315,477561,89785,5,2024-05-10,Good product
5316,942,40504,3,2023-06-04,Good product
5317,420127,75082,5,2024-11-06,Average product
5318,376529,57641,2,2024-08-24,Good product
5319,74727,56029,5,2023-03-11,Good product
5320,287258,43296,5,2023-12-25,Good product
5321,176314,25274,4,2024-05-15,Good product
5322,7995,50026,1,2023-12-05,Good product
5323,28936,86580,1,2023-07-16,Good product
5324,117879,59414,4,2023-06-27,Average product
5325,22335,34368,5,2024-08-24,Good product
5326,54200,4624,4,2024-03-05,Good product
5327,381860,11999,5,2024-09-21,Good product
5328,156062,86276,3,2023-10-15,Good product
5329,199372,42012,3,2023-11-15,Good product
5330,405519,44404,5,2024-12-07,Good product
5331,92431,39875,5,2023-10-19,Good product
5332,439042,66452,4,2023-02-04,Good product
5333,293970,37733,4,2023-09-27,Good product
5334,412318,79795,3,2023-08-30,Good product
5335,174031,57051,4,2023-07-06,Good product
5336,301551,85612,4,2024-11-12,Good product
5337,273264,54107,4,2025-05-05,Good product
5338,403152,83014,5,2024-12-19,Good product
5339,183414,50094,4,2023-04-11,Good product
5340,68495,10470,5,2025-05-21,Good product
5341,11266,63612,2,2023-11-15,Good product
5342,476791,13540,4,2024-06-16,Good product
5343,26473,60997,5,2024-01-16,Good product
5344,21525,68051,3,2024-05-03,Good product
5345,452279,99333,4,2023-02-06,Good product
5346,442389,47432,3,2025-10-18,Good product
5347,148857,75568,1,2025-01-03,Good product
5348,6453,38207,3,2025-03-09,Good product
5349,374602,83298,3,2025-11-06,Good product
5350,390417,84771,4,2025-03-17,Good product
5351,325801,60536,1,2023-06-11,Good product
5352,180510,30571,5,2025-07-12,Good product
5353,355612,42342,5,2024-10-13,Good product
5354,369493,71631,4,2025-09-15,Good product
5355,222789,71296,5,2023-03-16,Good product
5356,79338,31684,5,2024-11-05,Good product
5357,228595,43015,4,2025-12-18,Average product
5358,366161,9815,5,2023-11-27,Good product
5359,66532,78585,5,2023-08-03,Good product
5360,404241,74757,5,2023-08-01,Good product
5361,313820,78830,5,2025-01-01,Good product
5362,484602,14028,4,2025-01-08,Good product
5363,84114,12195,3,2024-06-30,Average product
5364,482256,7373,4,2023-07-02,Good product
5365,103222,69283,3,2023-10-05,Good product
5366,357572,95383,5,2023-10-17,Good product
5367,382996,42140,4,2025-12-13,Good product
5368,232367,63274,4,2024-06-22,Good product
5369,198069,24280,4,2024-10-13,Good product
5370,439645,20444,5,2023-09-07,Good product
5371,301906,76383,5,2023-09-08,Good product
5372,122990,17891,4,2025-09-11,Good product
5373,224067,19440,4,2025-10-10,Average product
5374,110516,41711,4,2024-02-02,Good product
5375,350371,97255,3,2025-04-04,Good product
5376,380094,35321,4,2024-09-29,Good product
5377,294901,13732,5,2024-12-31,Needs improvement
5378,175462,76517,5,2024-09-30,Average product
5379,121274,52557,3,2025-08-25,Needs improvement
5380,330266,1237,5,2023-10-25,Good product
5381,418128,44735,3,2024-04-29,Good product
5382,414670,59605,5,2023-12-06,Good product
5383,433709,18942,5,2025-04-05,Good product
5384,488369,71371,3,2024-06-14,Good product
5385,227792,84218,4,2023-04-03,Good product
5386,426789,84815,5,2024-10-02,Good product
5387,488072,9647,4,2025-09-29,Average product
5388,372750,30858,1,2024-01-31,Good product
5389,208923,56775,5,2023-11-17,Good product
5390,389884,19147,5,2023-10-28,Good product
5391,428437,41649,4,2023-12-11,Good product
5392,317545,70938,5,2025-10-25,Needs improvement
5393,230194,4056,4,2025-03-28,Good product
5394,276945,17787,3,2023-05-17,Needs improvement
5395,295101,97081,5,2023-08-22,Good product
5396,190400,96537,3,2023-05-26,Good product
5397,111025,55982,4,2024-03-09,Good product
5398,472541,56613,4,2024-08-03,Good product
5399,178741,87814,5,2024-11-02,Average product
5400,101812,49479,4,2023-05-04,Good product
5401,151966,68526,4,2025-08-03,Good product
5402,30119,51165,3,2023-11-18,Good product
5403,489175,80705,5,2024-08-08,Good product
5404,276048,62520,4,2023-02-28,Good product
5405,217516,89997,5,2025-08-12,Good product
5406,36247,63901,5,2024-09-26,Average product
5407,259061,97667,5,2023-11-18,Average product
5408,255412,32601,5,2025-04-17,Good product
5409,402902,55565,3,2024-07-28,Good product
5410,292079,79968,5,2023-04-25,Good product
5411,495127,27260,5,2024-12-03,Average product
5412,241445,86207,5,2025-12-21,Good product
5413,378407,13028,5,2023-04-19,Good product
5414,288500,64314,4,2024-03-02,Good product
5415,218369,27535,4,2023-05-15,Good product
5416,30419,31965,4,2024-11-01,Good product
5417,199249,75540,3,2025-06-12,Average product
5418,314988,11486,4,2026-01-01,Good product
5419,481468,93889,5,2025-06-10,Good product
5420,361152,23489,2,2024-03-27,Good product
5421,432146,87313,5,2023-06-04,Good product
5422,209511,21863,5,2025-11-25,Good product
5423,80696,47141,5,2024-01-08,Average product
5424,55178,87137,4,2023-11-27,Good product
5425,104342,46889,5,2023-04-07,Good product
5426,6320,59210,4,2025-04-11,Good product
5427,95319,51824,4,2023-08-12,Good product
5428,384447,1898,5,2024-10-21,Good product
5429,39814,29255,5,2025-12-26,Average product
5430,462588,95796,2,2024-08-27,Good product
5431,91880,80201,5,2024-11-30,Good product
5432,151940,14612,5,2024-06-28,Good product
5433,271643,93177,5,2025-02-10,Good product
5434,448942,13367,5,2024-06-07,Good product
5435,77468,77018,4,2023-05-13,Good product
5436,374173,11515,5,2024-11-13,Good product
5437,177101,38681,1,2024-01-03,Good product
5438,347230,39794,5,2025-06-29,Good product
5439,204263,65800,4,2024-10-04,Good product
5440,16539,26587,5,2024-05-21,Good product
5441,53784,30741,5,2025-05-25,Good product
5442,41808,89400,5,2025-11-17,Good product
5443,144377,96101,4,2024-08-16,Good product
5444,400116,13802,5,2023-07-06,Good product
5445,132525,3567,5,2024-10-04,Good product
5446,6657,22172,5,2024-11-25,Good product
5447,453242,96324,5,2023-12-28,Good product
5448,253002,15509,3,2024-09-29,Good product
5449,115445,81005,4,2023-04-14,Good product
5450,251671,17535,4,2023-03-04,Good product
5451,361627,89868,2,2024-12-18,Average product
5452,63430,31266,1,2025-03-24,Good product
5453,3774,59453,5,2023-08-17,Average product
5454,66005,74551,5,2025-11-23,Good product
5455,274213,41469,3,2023-11-05,Good product
5456,117743,87368,4,2025-02-16,Good product
5457,191789,25727,4,2024-08-25,Good product
5458,267172,91635,5,2024-11-13,Good product
5459,272791,73293,1,2025-01-18,Needs improvement
5460,378369,53759,5,2024-04-27,Needs improvement
5461,324551,23679,4,2025-12-27,Good product
5462,171911,69318,5,2023-08-27,Good product
5463,252876,12508,5,2024-01-08,Needs improvement
5464,253503,84057,4,2023-03-01,Average product
5465,316315,78450,4,2025-11-29,Good product
5466,496027,18910,5,2023-08-18,Good product
5467,437304,36182,4,2025-10-03,Good product
5468,50507,5886,5,2024-03-17,Good product
5469,495049,26560,5,2024-10-26,Good product
5470,279996,82002,4,2023-11-17,Good product
5471,202511,67686,4,2025-01-10,Good product
5472,242616,75982,4,2025-06-22,Average product
5473,226801,89357,5,2025-11-18,Good product
5474,272189,47708,3,2024-09-24,Good product
5475,468198,12521,4,2024-07-26,Good product
5476,276320,84023,5,2024-05-28,Good product
5477,161070,98161,4,2023-04-28,Needs improvement
5478,178253,92196,5,2025-02-06,Good product
5479,279405,5464,5,2025-11-01,Good product
5480,318665,94761,5,2023-03-17,Good product
5481,324688,91320,5,2024-02-07,Good product
5482,381435,80533,3,2024-05-20,Average product
5483,307492,91300,4,2025-12-04,Good product
5484,263265,60166,5,2024-06-10,Good product
5485,374835,10261,3,2024-09-13,Good product
5486,342816,63,5,2024-11-19,Good product
5487,88069,23027,3,2025-11-21,Average product
5488,493698,6482,5,2023-05-01,Good product
5489,271127,36644,3,2024-11-05,Good product
5490,58680,32479,4,2023-09-21,Good product
5491,327888,33018,4,2023-02-02,Good product
5492,130343,95993,3,2023-01-13,Needs improvement
5493,169028,37682,4,2024-08-23,Good product
5494,483005,56986,5,2023-04-05,Good product
5495,83494,56471,5,2024-06-01,Good product
5496,156438,14431,5,2024-06-26,Average product
5497,59936,96873,4,2024-01-24,Good product
5498,454915,14814,4,2025-01-02,Good product
5499,394527,49199,4,2025-03-21,Good product
5500,36727,46819,2,2025-03-18,Good product
5501,184177,65683,5,2025-07-30,Good product
5502,15600,7271,4,2025-11-26,Good product
5503,204612,87979,4,2025-01-18,Good product
5504,422146,43958,5,2023-05-08,Needs improvement
5505,32771,421,5,2025-09-09,Average product
5506,138038,22863,5,2023-05-25,Good product
5507,16592,33021,3,2025-03-10,Good product
5508,442336,69363,5,2024-06-13,Good product
5509,309467,52960,5,2025-09-05,Good product
5510,412938,57143,5,2023-07-26,Good product
5511,399586,62854,3,2024-02-26,Good product
5512,346118,69767,5,2025-12-30,Good product
5513,407018,24634,2,2024-05-01,Good product
5514,171931,68208,5,2024-06-27,Good product
5515,388372,46688,4,2025-11-20,Needs improvement
5516,467713,94772,5,2025-04-02,Good product
5517,59591,93189,5,2024-08-21,Good product
5518,208965,37189,4,2025-01-24,Good product
5519,447050,77966,4,2025-02-05,Needs improvement
5520,178750,96160,4,2024-11-23,Good product
5521,439710,56935,4,2025-01-25,Good product
5522,186108,22335,5,2025-02-21,Good product
5523,87659,70838,5,2025-02-26,Good product
5524,385789,91629,4,2024-01-01,Needs improvement
5525,131000,9504,4,2025-06-25,Good product
5526,407034,29300,5,2023-10-30,Good product
5527,467023,81612,5,2023-07-10,Good product
5528,254508,28228,4,2023-01-08,Good product
5529,210284,50907,1,2024-08-28,Average product
5530,108207,46811,4,2025-03-01,Good product
5531,46763,10648,2,2024-08-29,Good product
5532,30915,40500,4,2023-12-30,Good product
5533,175535,21113,4,2024-10-05,Good product
5534,265436,44102,1,2023-02-27,Average product
5535,197836,34721,5,2023-06-08,Needs improvement
5536,245687,83574,4,2023-05-30,Good product
5537,216151,23,5,2023-10-09,Good product
5538,91243,5109,2,2024-10-12,Good product
5539,447822,25137,5,2023-07-14,Good product
5540,293767,92109,5,2023-04-13,Good product
5541,34112,58023,4,2024-06-17,Average product
5542,169495,56601,5,2025-07-12,Good product
5543,393884,86795,5,2023-11-28,Average product
5544,360986,8928,5,2023-07-24,Good product
5545,417545,24645,5,2024-03-22,Good product
5546,5414,77821,5,2023-11-06,Good product
5547,189214,76432,4,2023-07-19,Good product
5548,310101,91078,5,2024-08-31,Average product
5549,212793,758,5,2023-01-23,Good product
5550,228066,36265,3,2025-12-23,Good product
5551,104519,63921,1,2023-10-02,Good product
5552,455396,83345,3,2023-01-27,Needs improvement
5553,90843,59442,4,2024-07-26,Good product
5554,460620,14291,3,2025-12-10,Good product
5555,444315,9803,5,2025-06-05,Good product
5556,43756,82775,5,2024-11-19,Good product
5557,232732,85939,3,2026-01-05,Good product
5558,36033,41674,4,2024-01-28,Good product
5559,200885,65229,5,2024-09-22,Good product
5560,410689,19137,4,2024-07-01,Good product
5561,141766,15588,5,2023-07-07,Good product
5562,209454,96741,5,2023-10-02,Good product
5563,303376,52274,5,2024-01-09,Good product
5564,38886,6977,4,2024-12-08,Good product
5565,8719,61079,4,2024-06-16,Good product
5566,237117,33871,2,2025-07-26,Good product
